elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
5.95,317.3076923076923,317.3076923076923,317.3076923076923,2750768.0,2750768.0,2750768.0,142521.0,142521.0,142521.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.02,1127.450980392157,1127.450980392157,1127.450980392157,2751412.0,2751412.0,2751412.0,143075.0,143075.0,143075.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.04,636.2957430918597,384.61538461538464,1126.2135922330099,2749529.3333333335,2745572.0,2752756.0,142800.33333333334,142608.0,143082.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.05,184.46601941747574,184.46601941747574,184.46601941747574,2750848.0,2750848.0,2750848.0,142535.0,142535.0,142535.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.12,1067.3076923076924,1067.3076923076924,1067.3076923076924,2751792.0,2751792.0,2751792.0,143132.0,143132.0,143132.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.14,597.0873786407767,126.21359223300972,1067.9611650485438,2751652.0,2750536.0,2752768.0,142934.5,142725.0,143144.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.15,269.2307692307692,230.76923076923077,307.6923076923077,2748368.0,2745628.0,2751108.0,142589.0,142553.0,142625.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.23,1123.8095238095239,1123.8095238095239,1123.8095238095239,2752128.0,2752128.0,2752128.0,144319.0,144319.0,144319.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.24,278.84615384615387,278.84615384615387,278.84615384615387,2752948.0,2752948.0,2752948.0,142734.0,142734.0,142734.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.25,704.2642299638303,330.0970873786408,1078.4313725490197,2748278.0,2745708.0,2750848.0,143799.0,142632.0,144966.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.26,182.6923076923077,182.6923076923077,182.6923076923077,2751144.0,2751144.0,2751144.0,142563.0,142563.0,142563.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.33,205.8823529411765,205.8823529411765,205.8823529411765,2752324.0,2752324.0,2752324.0,145278.0,145278.0,145278.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.35,398.8813474107592,230.76923076923077,725.4901960784314,2750009.3333333335,2745812.0,2753052.0,143801.33333333334,142641.0,146013.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.36,201.92307692307693,201.92307692307693,201.92307692307693,2751176.0,2751176.0,2751176.0,142575.0,142575.0,142575.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.43,0.0,0.0,0.0,2752324.0,2752324.0,2752324.0,145278.0,145278.0,145278.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.45,527.7725914861837,278.84615384615387,776.6990291262136,2752360.0,2751576.0,2753144.0,145093.0,142765.0,147421.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.46,300.97087378640776,203.8834951456311,398.05825242718447,2748588.0,2745860.0,2751316.0,142624.0,142586.0,142662.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.54,0.0,0.0,0.0,2752324.0,2752324.0,2752324.0,145278.0,145278.0,145278.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.55,601.8941557205407,213.59223300970876,990.1960784313726,2752508.0,2751844.0,2753172.0,146161.0,142783.0,149539.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.56,278.84615384615387,278.84615384615387,278.84615384615387,2745992.0,2745992.0,2745992.0,142673.0,142673.0,142673.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.57,230.76923076923077,230.76923076923077,230.76923076923077,2751372.0,2751372.0,2751372.0,142600.0,142600.0,142600.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.64,0.0,0.0,0.0,2752324.0,2752324.0,2752324.0,145278.0,145278.0,145278.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.65,617.6470588235295,617.6470588235295,617.6470588235295,2752024.0,2752024.0,2752024.0,150732.0,150732.0,150732.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.66,125.0,125.0,125.0,2753192.0,2753192.0,2753192.0,142798.0,142798.0,142798.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.67,341.34615384615387,298.0769230769231,384.61538461538464,2748828.0,2746152.0,2751504.0,142656.5,142623.0,142690.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.74,0.0,0.0,0.0,2752324.0,2752324.0,2752324.0,145278.0,145278.0,145278.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.76,509.61538461538464,451.92307692307696,567.3076923076924,2752832.0,2752216.0,2753448.0,147308.0,142818.0,151798.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.77,291.2621359223301,291.2621359223301,291.2621359223301,2746324.0,2746324.0,2746324.0,142706.0,142706.0,142706.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.78,330.0970873786408,330.0970873786408,330.0970873786408,2751836.0,2751836.0,2751836.0,142632.0,142632.0,142632.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.85,0.0,0.0,0.0,2752324.0,2752324.0,2752324.0,145278.0,145278.0,145278.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.86,843.1372549019609,843.1372549019609,843.1372549019609,2744872.0,2744872.0,2744872.0,143394.0,143394.0,143394.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.87,265.68334578043317,262.1359223300971,269.2307692307692,2750028.0,2746412.0,2753644.0,142771.0,142720.0,142822.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.88,192.30769230769232,192.30769230769232,192.30769230769232,2752020.0,2752020.0,2752020.0,142647.0,142647.0,142647.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.95,0.0,0.0,0.0,2752324.0,2752324.0,2752324.0,145278.0,145278.0,145278.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.96,1184.4660194174758,1184.4660194174758,1184.4660194174758,2749452.0,2749452.0,2749452.0,143455.0,143455.0,143455.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.97,288.46153846153845,288.46153846153845,288.46153846153845,2753788.0,2753788.0,2753788.0,142846.0,142846.0,142846.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
6.98,293.2692307692308,240.3846153846154,346.1538461538462,2749292.0,2746504.0,2752080.0,142697.0,142660.0,142734.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.05,0.0,0.0,0.0,2752324.0,2752324.0,2752324.0,145278.0,145278.0,145278.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.07,702.1116138763198,384.61538461538464,1019.6078431372549,2752434.0,2750996.0,2753872.0,143192.5,142867.0,143518.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.08,252.42718446601944,252.42718446601944,252.42718446601944,2746568.0,2746568.0,2746568.0,142745.0,142745.0,142745.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.09,106.79611650485438,106.79611650485438,106.79611650485438,2752128.0,2752128.0,2752128.0,142674.0,142674.0,142674.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.16,0.0,0.0,0.0,2752324.0,2752324.0,2752324.0,145278.0,145278.0,145278.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.17,1213.5922330097087,1213.5922330097087,1213.5922330097087,2752496.0,2752496.0,2752496.0,143578.0,143578.0,143578.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.18,265.68334578043317,262.1359223300971,269.2307692307692,2750294.0,2746664.0,2753924.0,142817.0,142759.0,142875.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.19,375.0,375.0,375.0,2752200.0,2752200.0,2752200.0,142686.0,142686.0,142686.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.26,0.0,0.0,0.0,2752324.0,2752324.0,2752324.0,145278.0,145278.0,145278.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.27,1048.5436893203885,1048.5436893203885,1048.5436893203885,2753416.0,2753416.0,2753416.0,139857.0,139857.0,139857.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.28,192.30769230769232,192.30769230769232,192.30769230769232,2754044.0,2754044.0,2754044.0,142887.0,142887.0,142887.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.29,379.8076923076923,259.61538461538464,500.0,2749570.0,2746832.0,2752308.0,142744.5,142709.0,142780.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.36,153.84615384615384,153.84615384615384,153.84615384615384,2752404.0,2752404.0,2752404.0,145285.0,145285.0,145285.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.37,1147.058823529412,1147.058823529412,1147.058823529412,2754228.0,2754228.0,2754228.0,139915.0,139915.0,139915.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.38,211.53846153846155,211.53846153846155,211.53846153846155,2754140.0,2754140.0,2754140.0,142900.0,142900.0,142900.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.39,281.55339805825247,281.55339805825247,281.55339805825247,2746952.0,2746952.0,2746952.0,142794.0,142794.0,142794.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.4,291.2621359223301,291.2621359223301,291.2621359223301,2752572.0,2752572.0,2752572.0,142724.0,142724.0,142724.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.46,156.86274509803923,156.86274509803923,156.86274509803923,2752476.0,2752476.0,2752476.0,146822.0,146822.0,146822.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.47,1088.235294117647,1088.235294117647,1088.235294117647,2754572.0,2754572.0,2754572.0,139975.0,139975.0,139975.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.49,251.44697535474234,201.92307692307693,300.97087378640776,2750672.0,2747100.0,2754244.0,142860.5,142807.0,142914.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.5,307.6923076923077,307.6923076923077,307.6923076923077,2752676.0,2752676.0,2752676.0,142748.0,142748.0,142748.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.57,145.63106796116506,145.63106796116506,145.63106796116506,2752592.0,2752592.0,2752592.0,147379.0,147379.0,147379.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.58,1300.9708737864078,1300.9708737864078,1300.9708737864078,2755016.0,2755016.0,2755016.0,140043.0,140043.0,140043.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.59,336.53846153846155,336.53846153846155,336.53846153846155,2754412.0,2754412.0,2754412.0,142940.0,142940.0,142940.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.6,233.0097087378641,233.0097087378641,233.0097087378641,2747144.0,2747144.0,2747144.0,142817.0,142817.0,142817.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.61,288.46153846153845,288.46153846153845,288.46153846153845,2752800.0,2752800.0,2752800.0,142755.0,142755.0,142755.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.67,0.0,0.0,0.0,2752592.0,2752592.0,2752592.0,147379.0,147379.0,147379.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.68,1098.0392156862745,1098.0392156862745,1098.0392156862745,2755416.0,2755416.0,2755416.0,140097.0,140097.0,140097.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.7,350.96153846153845,240.3846153846154,461.53846153846155,2750874.0,2747284.0,2754464.0,142894.5,142838.0,142951.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.71,145.63106796116506,145.63106796116506,145.63106796116506,2752868.0,2752868.0,2752868.0,142767.0,142767.0,142767.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.78,567.9611650485438,0.0,1135.9223300970875,2754194.0,2752592.0,2755796.0,143901.5,140424.0,147379.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.8,347.9275578790142,326.92307692307696,368.93203883495147,2750986.0,2747352.0,2754620.0,142907.5,142851.0,142964.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.81,240.3846153846154,240.3846153846154,240.3846153846154,2753132.0,2753132.0,2753132.0,142782.0,142782.0,142782.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.88,519.6078431372549,0.0,1039.2156862745098,2754320.0,2752592.0,2756048.0,141906.0,136433.0,147379.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.9,278.84615384615387,278.84615384615387,278.84615384615387,2754856.0,2754856.0,2754856.0,142977.0,142977.0,142977.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.91,184.46601941747574,184.46601941747574,184.46601941747574,2747472.0,2747472.0,2747472.0,142862.0,142862.0,142862.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.92,259.61538461538464,259.61538461538464,259.61538461538464,2753204.0,2753204.0,2753204.0,142797.0,142797.0,142797.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.98,0.0,0.0,0.0,2752592.0,2752592.0,2752592.0,147379.0,147379.0,147379.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
7.99,1117.6470588235295,1117.6470588235295,1117.6470588235295,2756616.0,2756616.0,2756616.0,136494.0,136494.0,136494.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.01,290.2352501867065,211.53846153846155,368.93203883495147,2751256.0,2747532.0,2754980.0,142931.0,142876.0,142986.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.02,252.42718446601944,252.42718446601944,252.42718446601944,2753256.0,2753256.0,2753256.0,142809.0,142809.0,142809.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.09,549.0196078431372,0.0,1098.0392156862745,2754712.0,2752592.0,2756832.0,141967.5,136556.0,147379.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.11,57.69230769230769,57.69230769230769,57.69230769230769,2755000.0,2755000.0,2755000.0,142992.0,142992.0,142992.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.12,197.11538461538464,192.30769230769232,201.92307692307693,2750428.0,2747552.0,2753304.0,142855.0,142821.0,142889.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.19,514.7058823529412,0.0,1029.4117647058824,2754830.0,2752592.0,2757068.0,141995.0,136611.0,147379.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.21,0.0,0.0,0.0,2755000.0,2755000.0,2755000.0,142992.0,142992.0,142992.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.22,291.2621359223301,291.2621359223301,291.2621359223301,2747704.0,2747704.0,2747704.0,142904.0,142904.0,142904.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.23,298.0769230769231,298.0769230769231,298.0769230769231,2753364.0,2753364.0,2753364.0,142834.0,142834.0,142834.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.29,578.4313725490197,0.0,1156.8627450980393,2754970.0,2752592.0,2757348.0,142022.5,136666.0,147379.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.32,183.57916355489172,182.6923076923077,184.46601941747574,2751396.0,2747764.0,2755028.0,142963.0,142922.0,143004.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.33,303.921568627451,303.921568627451,303.921568627451,2753520.0,2753520.0,2753520.0,142843.0,142843.0,142843.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.39,1078.4313725490197,1078.4313725490197,1078.4313725490197,2757576.0,2757576.0,2757576.0,136736.0,136736.0,136736.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.4,0.0,0.0,0.0,2752592.0,2752592.0,2752592.0,147379.0,147379.0,147379.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.42,307.6923076923077,307.6923076923077,307.6923076923077,2755084.0,2755084.0,2755084.0,143025.0,143025.0,143025.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.43,291.2621359223301,262.1359223300971,320.3883495145631,2750694.0,2747816.0,2753572.0,142899.0,142858.0,142940.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.5,622.5490196078432,0.0,1245.0980392156864,2755284.0,2752592.0,2757976.0,142083.5,136788.0,147379.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.52,173.0769230769231,173.0769230769231,173.0769230769231,2755092.0,2755092.0,2755092.0,143045.0,143045.0,143045.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.53,182.6923076923077,182.6923076923077,182.6923076923077,2747844.0,2747844.0,2747844.0,142948.0,142948.0,142948.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.54,221.15384615384616,221.15384615384616,221.15384615384616,2753620.0,2753620.0,2753620.0,142877.0,142877.0,142877.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.6,1245.0980392156864,1245.0980392156864,1245.0980392156864,2758484.0,2758484.0,2758484.0,133064.0,133064.0,133064.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.61,221.15384615384616,221.15384615384616,221.15384615384616,2752592.0,2752592.0,2752592.0,147596.0,147596.0,147596.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.63,250.98020911127708,203.8834951456311,298.0769230769231,2751516.0,2747904.0,2755128.0,143007.0,142962.0,143052.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.64,230.76923076923077,230.76923076923077,230.76923076923077,2753656.0,2753656.0,2753656.0,142886.0,142886.0,142886.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.7,1058.8235294117649,1058.8235294117649,1058.8235294117649,2758732.0,2758732.0,2758732.0,133127.0,133127.0,133127.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.71,223.3009708737864,223.3009708737864,223.3009708737864,2752656.0,2752656.0,2752656.0,149436.0,149436.0,149436.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.73,317.3076923076923,317.3076923076923,317.3076923076923,2755240.0,2755240.0,2755240.0,143069.0,143069.0,143069.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.74,256.0679611650486,250.0,262.1359223300971,2750880.0,2748028.0,2753732.0,142937.5,142901.0,142974.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.8,1237.6237623762374,1237.6237623762374,1237.6237623762374,2758948.0,2758948.0,2758948.0,133196.0,133196.0,133196.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.81,48.07692307692308,48.07692307692308,48.07692307692308,2752740.0,2752740.0,2752740.0,149463.0,149463.0,149463.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.84,193.24122479462287,192.30769230769232,194.1747572815534,2751738.0,2748076.0,2755400.0,143037.0,142991.0,143083.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.85,163.46153846153848,163.46153846153848,163.46153846153848,2753768.0,2753768.0,2753768.0,142918.0,142918.0,142918.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.9,1184.4660194174758,1184.4660194174758,1184.4660194174758,2759228.0,2759228.0,2759228.0,133256.0,133256.0,133256.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.91,0.0,0.0,0.0,2752740.0,2752740.0,2752740.0,149463.0,149463.0,149463.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.94,359.2233009708738,359.2233009708738,359.2233009708738,2755476.0,2755476.0,2755476.0,143099.0,143099.0,143099.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
8.95,331.7307692307693,317.3076923076923,346.1538461538462,2750976.0,2748128.0,2753824.0,142965.0,142931.0,142999.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.01,1166.6666666666667,1166.6666666666667,1166.6666666666667,2759580.0,2759580.0,2759580.0,133304.0,133304.0,133304.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.02,0.0,0.0,0.0,2752740.0,2752740.0,2752740.0,149463.0,149463.0,149463.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.04,163.46153846153848,163.46153846153848,163.46153846153848,2755516.0,2755516.0,2755516.0,143110.0,143110.0,143110.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.05,178.49141150112024,126.21359223300972,230.76923076923077,2751022.0,2748180.0,2753864.0,142982.5,142948.0,143017.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.11,1166.6666666666667,1166.6666666666667,1166.6666666666667,2759856.0,2759856.0,2759856.0,133362.0,133362.0,133362.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.12,0.0,0.0,0.0,2752740.0,2752740.0,2752740.0,149463.0,149463.0,149463.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.15,278.8461538461538,269.2307692307692,288.46153846153845,2751894.0,2748236.0,2755552.0,143082.0,143029.0,143135.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.16,336.53846153846155,336.53846153846155,336.53846153846155,2754020.0,2754020.0,2754020.0,142961.0,142961.0,142961.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.21,1019.6078431372549,1019.6078431372549,1019.6078431372549,2760104.0,2760104.0,2760104.0,133418.0,133418.0,133418.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.23,0.0,0.0,0.0,2752740.0,2752740.0,2752740.0,149463.0,149463.0,149463.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
9.25,233.0097087378641,233.0097087378641,233.0097087378641,2755608.0,2755608.0,2755608.0,143144.0,143144.0,143144.0,0.0,0.0,hard,32,1,0,10000000,sync_on,hard_p32_w1_i0_t10000000
